date,temp
1901-01,22.4
1901-02,24.14
1901-03,29.07
1901-04,31.91
1901-05,33.41
1901-06,33.18
1901-07,31.21
1901-08,30.39
1901-09,30.47
1901-10,29.97
1901-11,27.31
1901-12,24.49
1902-01,24.93
1902-02,26.58
1902-03,29.77
1902-04,31.78
1902-05,33.73
1902-06,32.91
1902-07,30.92
1902-08,30.73
1902-09,29.8
1902-10,29.12
1902-11,26.31
1902-12,24.04
1903-01,23.44
1903-02,25.03
1903-03,27.83
1903-04,31.39
1903-05,32.91
1903-06,33
1903-07,31.34
1903-08,29.98
1903-09,29.85
1903-10,29.04
1903-11,26.08
1903-12,23.65
1904-01,22.5
1904-02,24.73
1904-03,28.21
1904-04,32.02
1904-05,32.64
1904-06,32.07
1904-07,30.36
1904-08,30.09
1904-09,30.04
1904-10,29.2
1904-11,26.36
1904-12,23.63
1905-01,22
1905-02,22.83
1905-03,26.68
1905-04,30.01
1905-05,33.32
1905-06,33.25
1905-07,31.44
1905-08,30.68
1905-09,30.12
1905-10,30.67
1905-11,27.52
1905-12,23.82
1906-01,22.28
1906-02,23.69
1906-03,27.31
1906-04,31.93
1906-05,34.11
1906-06,32.19
1906-07,31.01
1906-08,30.3
1906-09,29.92
1906-10,29.55
1906-11,27.6
1906-12,24.72
1907-01,24.46
1907-02,24.01
1907-03,27.04
1907-04,31.79
1907-05,32.68
1907-06,31.92
1907-07,31.05
1907-08,29.58
1907-09,30.67
1907-10,29.87
1907-11,27.78
1907-12,24.44
1908-01,23.57
1908-02,25.26
1908-03,28.86
1908-04,32.42
1908-05,33.02
1908-06,33.12
1908-07,30.61
1908-08,29.55
1908-09,29.59
1908-10,29.35
1908-11,26.88
1908-12,23.73
1909-01,22.67
1909-02,24.36
1909-03,29.22
1909-04,30.79
1909-05,33.06
1909-06,31.7
1909-07,29.81
1909-08,29.81
1909-09,30.06
1909-10,29.25
1909-11,27.69
1909-12,23.69
1910-01,23.24
1910-02,25.16
1910-03,28.48
1910-04,31.42
1910-05,33.51
1910-06,31.84
1910-07,30.42
1910-08,29.86
1910-09,29.82
1910-10,28.91
1910-11,26.32
1910-12,23.37
1911-01,23.22
1911-02,24.58
1911-03,27.04
1911-04,31.27
1911-05,33.78
1911-06,32.23
1911-07,31.44
1911-08,30.8
1911-09,30.1
1911-10,29.43
1911-11,25.7
1911-12,23.71
1912-01,23.7
1912-02,26.07
1912-03,28.7
1912-04,31.29
1912-05,33.3
1912-06,33.18
1912-07,31.05
1912-08,30.18
1912-09,30.19
1912-10,29.64
1912-11,26.37
1912-12,23.7
1913-01,23.71
1913-02,24.79
1913-03,27.62
1913-04,32.02
1913-05,33.07
1913-06,32.23
1913-07,30.65
1913-08,30.48
1913-09,30.33
1913-10,29.42
1913-11,26.28
1913-12,23.56
1914-01,24.42
1914-02,24.77
1914-03,28.01
1914-04,30.96
1914-05,33.23
1914-06,32.67
1914-07,30.55
1914-08,29.96
1914-09,30.19
1914-10,28.63
1914-11,26.75
1914-12,23.82
1915-01,22.6
1915-02,23.84
1915-03,27.62
1915-04,31.36
1915-05,34.2
1915-06,33.1
1915-07,31.52
1915-08,30.79
1915-09,30.79
1915-10,30.08
1915-11,27.62
1915-12,23.78
1916-01,24.13
1916-02,25.01
1916-03,30.21
1916-04,31.99
1916-05,33.43
1916-06,31.78
1916-07,30.61
1916-08,29.97
1916-09,29.73
1916-10,28.98
1916-11,26.14
1916-12,23.82
1917-01,23.68
1917-02,25.35
1917-03,27.86
1917-04,30.61
1917-05,31.93
1917-06,31.44
1917-07,30.56
1917-08,29.86
1917-09,29.07
1917-10,27.9
1917-11,25.94
1917-12,23.43
1918-01,22.06
1918-02,25.08
1918-03,27.95
1918-04,30.68
1918-05,33.37
1918-06,31.82
1918-07,31.78
1918-08,30.56
1918-09,30.27
1918-10,30.06
1918-11,26.95
1918-12,23.32
1919-01,23.32
1919-02,24.1
1919-03,28.58
1919-04,31.55
1919-05,33.38
1919-06,32.48
1919-07,30.79
1919-08,30.1
1919-09,29.81
1919-10,29.44
1919-11,26.85
1919-12,23.5
1920-01,22.87
1920-02,24.4
1920-03,28.11
1920-04,30.89
1920-05,32.19
1920-06,32.18
1920-07,31.05
1920-08,30.44
1920-09,30.65
1920-10,30.03
1920-11,27.46
1920-12,24.82
1921-01,23.57
1921-02,24.24
1921-03,30.04
1921-04,32.47
1921-05,35.84
1921-06,32.4
1921-07,31.21
1921-08,29.83
1921-09,29.79
1921-10,28.51
1921-11,26.61
1921-12,24.17
1922-01,22.96
1922-02,25.91
1922-03,29.37
1922-04,31.85
1922-05,34.69
1922-06,32.44
1922-07,30.9
1922-08,30.54
1922-09,29.7
1922-10,28.81
1922-11,26.71
1922-12,23.62
1923-01,23.25
1923-02,24.2
1923-03,28.61
1923-04,32.37
1923-05,33.23
1923-06,33.56
1923-07,30.41
1923-08,29.96
1923-09,30.01
1923-10,28.57
1923-11,26.68
1923-12,24.05
1924-01,22.84
1924-02,25.05
1924-03,29.89
1924-04,32.07
1924-05,32.35
1924-06,33.26
1924-07,31.02
1924-08,30.26
1924-09,29.32
1924-10,29.43
1924-11,26.17
1924-12,23.81
1925-01,22.56
1925-02,24.58
1925-03,29.32
1925-04,32.53
1925-05,32.56
1925-06,31.88
1925-07,30.31
1925-08,30.08
1925-09,30.41
1925-10,29.43
1925-11,26.2
1925-12,24.15
1926-01,23.54
1926-02,25.92
1926-03,27.8
1926-04,30.42
1926-05,32.4
1926-06,33.56
1926-07,31.21
1926-08,30.26
1926-09,29.51
1926-10,29.38
1926-11,26.29
1926-12,24.13
1927-01,23.23
1927-02,24.28
1927-03,28.09
1927-04,31.5
1927-05,32.58
1927-06,32.33
1927-07,30.66
1927-08,29.92
1927-09,30.27
1927-10,29.55
1927-11,26.3
1927-12,24.33
1928-01,23.33
1928-02,25.1
1928-03,28.74
1928-04,31.7
1928-05,34.1
1928-06,32.73
1928-07,30.86
1928-08,30.52
1928-09,30.43
1928-10,29.8
1928-11,26.9
1928-12,23.5
1929-01,23.05
1929-02,24.01
1929-03,29.88
1929-04,31.59
1929-05,33.68
1929-06,32.54
1929-07,30.81
1929-08,30.05
1929-09,30.73
1929-10,28.61
1929-11,27.19
1929-12,23.02
1930-01,22.6
1930-02,23.79
1930-03,28.8
1930-04,30.98
1930-05,33.03
1930-06,32.2
1930-07,30.81
1930-08,30.55
1930-09,30.37
1930-10,29.22
1930-11,26.73
1930-12,24.73
1931-01,24.57
1931-02,24.54
1931-03,29.02
1931-04,32.65
1931-05,33.46
1931-06,33.36
1931-07,30.4
1931-08,30.7
1931-09,30.16
1931-10,29.39
1931-11,26.94
1931-12,24.58
1932-01,24.13
1932-02,24.89
1932-03,28.82
1932-04,32.08
1932-05,32.61
1932-06,32.91
1932-07,30.99
1932-08,30.34
1932-09,30.83
1932-10,29.68
1932-11,27.35
1932-12,24.52
1933-01,22.85
1933-02,25.38
1933-03,28.71
1933-04,30.53
1933-05,32.05
1933-06,32.04
1933-07,30.78
1933-08,29.31
1933-09,29.49
1933-10,28.98
1933-11,27.05
1933-12,24.73
1934-01,22.76
1934-02,26.29
1934-03,28.61
1934-04,31.95
1934-05,33.29
1934-06,32.67
1934-07,31.04
1934-08,30.1
1934-09,30.77
1934-10,29.75
1934-11,26.77
1934-12,24.31
1935-01,22.28
1935-02,25.93
1935-03,29.09
1935-04,30.24
1935-05,34.24
1935-06,33.07
1935-07,30.63
1935-08,29.81
1935-09,29.89
1935-10,29.56
1935-11,26.88
1935-12,24.2
1936-01,23.1
1936-02,25.11
1936-03,28.07
1936-04,31.52
1936-05,33.93
1936-06,31.46
1936-07,30.55
1936-08,30.32
1936-09,30.4
1936-10,29.86
1936-11,26.47
1936-12,23.72
1937-01,23.34
1937-02,24.92
1937-03,28.06
1937-04,30.96
1937-05,33.49
1937-06,33.17
1937-07,30.37
1937-08,30.76
1937-09,30.56
1937-10,28.83
1937-11,26.69
1937-12,23.27
1938-01,22.95
1938-02,23.68
1938-03,28.9
1938-04,32.33
1938-05,33.99
1938-06,31.1
1938-07,30.69
1938-08,30.24
1938-09,30.33
1938-10,29.35
1938-11,26.45
1938-12,24.34
1939-01,23.61
1939-02,24.89
1939-03,27.34
1939-04,31.03
1939-05,33.97
1939-06,32.51
1939-07,30.73
1939-08,30.47
1939-09,30.54
1939-10,29.36
1939-11,26.94
1939-12,24.85
1940-01,23.79
1940-02,25.12
1940-03,27.31
1940-04,31.38
1940-05,33.29
1940-06,32.48
1940-07,30.92
1940-08,29.96
1940-09,30.51
1940-10,29.97
1940-11,27.47
1940-12,24.4
1941-01,23.18
1941-02,25.79
1941-03,29.83
1941-04,32.8
1941-05,33.84
1941-06,32.79
1941-07,31.29
1941-08,31.12
1941-09,30.3
1941-10,30.52
1941-11,27.35
1941-12,24.98
1942-01,22.99
1942-02,25.07
1942-03,29.59
1942-04,31.98
1942-05,33.82
1942-06,33.31
1942-07,30.71
1942-08,29.96
1942-09,29.99
1942-10,30.03
1942-11,27.78
1942-12,23.88
1943-01,22.97
1943-02,25.12
1943-03,29.06
1943-04,30.75
1943-05,32.68
1943-06,32.17
1943-07,30.84
1943-08,30.15
1943-09,30.2
1943-10,29.43
1943-11,27.69
1943-12,24.88
1944-01,23.17
1944-02,24.07
1944-03,27.94
1944-04,30.93
1944-05,34.23
1944-06,33.05
1944-07,30.9
1944-08,30.67
1944-09,30.33
1944-10,29.82
1944-11,27
1944-12,24.69
1945-01,22.38
1945-02,25.33
1945-03,29.11
1945-04,30.89
1945-05,33.61
1945-06,33.63
1945-07,31.08
1945-08,30.66
1945-09,30.55
1945-10,29.42
1945-11,27.08
1945-12,23.96
1946-01,24.41
1946-02,26.56
1946-03,28.7
1946-04,32.19
1946-05,33.61
1946-06,32.43
1946-07,31.13
1946-08,30.6
1946-09,30.76
1946-10,29.98
1946-11,26.85
1946-12,25.02
1947-01,22.61
1947-02,25.37
1947-03,29.04
1947-04,32.28
1947-05,34.02
1947-06,33.3
1947-07,31.1
1947-08,30.61
1947-09,29.7
1947-10,29.23
1947-11,27.71
1947-12,24.31
1948-01,22.87
1948-02,24.33
1948-03,28.11
1948-04,31.93
1948-05,33.77
1948-06,32.43
1948-07,30.6
1948-08,29.96
1948-09,30.32
1948-10,29.58
1948-11,26.79
1948-12,23.93
1949-01,24.31
1949-02,24.68
1949-03,28.89
1949-04,31.85
1949-05,33.08
1949-06,32.04
1949-07,30.74
1949-08,30.36
1949-09,30.36
1949-10,29.5
1949-11,26.67
1949-12,24.21
1950-01,23.56
1950-02,24.48
1950-03,27.78
1950-04,31.16
1950-05,33.22
1950-06,32.35
1950-07,30.35
1950-08,30.01
1950-09,29.22
1950-10,28.96
1950-11,26.79
1950-12,24
1951-01,24.36
1951-02,25.16
1951-03,28.66
1951-04,30.3
1951-05,33.03
1951-06,32.03
1951-07,30.95
1951-08,30.52
1951-09,31.03
1951-10,30.53
1951-11,27.66
1951-12,25.13
1952-01,23.91
1952-02,26.43
1952-03,28
1952-04,32.22
1952-05,33.18
1952-06,32.65
1952-07,30.85
1952-08,30.14
1952-09,30.78
1952-10,29.78
1952-11,27.36
1952-12,24.65
1953-01,22.96
1953-02,26.51
1953-03,30.51
1953-04,32.1
1953-05,34.07
1953-06,33.26
1953-07,30.87
1953-08,30.27
1953-09,30.11
1953-10,29.79
1953-11,27.19
1953-12,25.67
1954-01,22.79
1954-02,25.61
1954-03,29.29
1954-04,32.47
1954-05,33.9
1954-06,32.58
1954-07,30.62
1954-08,30.54
1954-09,29.87
1954-10,28.24
1954-11,26.74
1954-12,24.42
1955-01,23.46
1955-02,26.34
1955-03,29.4
1955-04,31.12
1955-05,32.12
1955-06,32.34
1955-07,30.74
1955-08,29.8
1955-09,30
1955-10,28.6
1955-11,26.88
1955-12,24.28
1956-01,23.16
1956-02,25.66
1956-03,28.83
1956-04,32.04
1956-05,33.66
1956-06,31.46
1956-07,29.76
1956-08,29.52
1956-09,30.29
1956-10,28.26
1956-11,26.55
1956-12,24.3
1957-01,22.98
1957-02,24.75
1957-03,27.78
1957-04,30.91
1957-05,32.58
1957-06,32.5
1957-07,31.04
1957-08,30.18
1957-09,30.56
1957-10,29.12
1957-11,26.82
1957-12,24.52
1958-01,24.75
1958-02,26.12
1958-03,29.61
1958-04,32.51
1958-05,33.11
1958-06,33.72
1958-07,30.99
1958-08,30.18
1958-09,30.02
1958-10,29.23
1958-11,27.14
1958-12,24.66
1959-01,23.33
1959-02,24.76
1959-03,29.51
1959-04,32.33
1959-05,33.3
1959-06,32.88
1959-07,30.28
1959-08,30.42
1959-09,30.39
1959-10,29.45
1959-11,26.65
1959-12,25
1960-01,23.78
1960-02,27.19
1960-03,28.04
1960-04,31.9
1960-05,33.57
1960-06,33.17
1960-07,30.86
1960-08,30.7
1960-09,30.45
1960-10,29.9
1960-11,26.92
1960-12,25.24
1961-01,24.14
1961-02,24.22
1961-03,29.49
1961-04,31.8
1961-05,33.11
1961-06,31.98
1961-07,30.49
1961-08,30.29
1961-09,30.23
1961-10,29.08
1961-11,26.23
1961-12,23.6
1962-01,22.89
1962-02,25.59
1962-03,29.1
1962-04,31.76
1962-05,33.08
1962-06,32.82
1962-07,31.3
1962-08,30.47
1962-09,29.71
1962-10,29.14
1962-11,26.9
1962-12,23.9
1963-01,22.9
1963-02,26.56
1963-03,28.95
1963-04,30.99
1963-05,32.89
1963-06,32.9
1963-07,31.37
1963-08,30.36
1963-09,30.51
1963-10,29.85
1963-11,26.83
1963-12,24.33
1964-01,23.06
1964-02,25.51
1964-03,30.12
1964-04,32.12
1964-05,33.44
1964-06,32.53
1964-07,30.38
1964-08,30.37
1964-09,29.99
1964-10,30.07
1964-11,27.13
1964-12,24.39
1965-01,23.82
1965-02,25.53
1965-03,28.74
1965-04,30.6
1965-05,32.86
1965-06,33.25
1965-07,31
1965-08,30.39
1965-09,30.84
1965-10,30.32
1965-11,27.84
1965-12,24.68
1966-01,24.11
1966-02,26.97
1966-03,29.45
1966-04,31.95
1966-05,33.66
1966-06,32.67
1966-07,31.25
1966-08,30.77
1966-09,30.25
1966-10,29.68
1966-11,27.41
1966-12,24.7
1967-01,23.72
1967-02,26.9
1967-03,28.21
1967-04,31.7
1967-05,33.22
1967-06,33.15
1967-07,31.15
1967-08,30.35
1967-09,30.64
1967-10,29.48
1967-11,27.11
1967-12,24.1
1968-01,22.67
1968-02,24.69
1968-03,29
1968-04,31.59
1968-05,33.14
1968-06,33.1
1968-07,30.94
1968-08,30.8
1968-09,31.35
1968-10,29.55
1968-11,27.24
1968-12,24.79
1969-01,23.78
1969-02,26.19
1969-03,30.55
1969-04,32.4
1969-05,33.1
1969-06,33.41
1969-07,31.33
1969-08,30.8
1969-09,30.66
1969-10,30.13
1969-11,27.73
1969-12,25.27
1970-01,24.19
1970-02,26.19
1970-03,28.9
1970-04,32.98
1970-05,34.22
1970-06,32.33
1970-07,31.3
1970-08,30.59
1970-09,30.41
1970-10,29.89
1970-11,27.55
1970-12,25.07
1971-01,23.91
1971-02,26.08
1971-03,29.66
1971-04,32.19
1971-05,32.88
1971-06,31.74
1971-07,30.79
1971-08,30.38
1971-09,30.71
1971-10,29.61
1971-11,27.2
1971-12,24.7
1972-01,24.46
1972-02,24.53
1972-03,29.52
1972-04,31.46
1972-05,33.48
1972-06,33.74
1972-07,31.43
1972-08,30.6
1972-09,30.92
1972-10,29.48
1972-11,27.52
1972-12,24.65
1973-01,24.02
1973-02,26.67
1973-03,29.26
1973-04,33.3
1973-05,34.01
1973-06,33.05
1973-07,31.34
1973-08,30.15
1973-09,30.57
1973-10,29.41
1973-11,27.38
1973-12,24.12
1974-01,23.54
1974-02,25.14
1974-03,29.94
1974-04,32.68
1974-05,33.16
1974-06,32.7
1974-07,31.07
1974-08,30.94
1974-09,30.87
1974-10,29.96
1974-11,27.49
1974-12,23.63
1975-01,23.15
1975-02,25.09
1975-03,28.67
1975-04,32.36
1975-05,33.82
1975-06,32.46
1975-07,30.34
1975-08,30.21
1975-09,29.62
1975-10,29.62
1975-11,26.7
1975-12,24.66
1976-01,23.91
1976-02,25.31
1976-03,29.04
1976-04,31.71
1976-05,33.58
1976-06,32.7
1976-07,31.41
1976-08,29.8
1976-09,30.45
1976-10,30.35
1976-11,27.88
1976-12,25.06
1977-01,23.98
1977-02,26.31
1977-03,30.79
1977-04,31.7
1977-05,32.45
1977-06,32.69
1977-07,30.9
1977-08,30.64
1977-09,30.65
1977-10,30.07
1977-11,27.82
1977-12,24.88
1978-01,23.6
1978-02,25.12
1978-03,28
1978-04,32.23
1978-05,34.49
1978-06,32.94
1978-07,30.48
1978-08,30.4
1978-09,30.6
1978-10,30.43
1978-11,27.29
1978-12,25.21
1979-01,24.6
1979-02,25.39
1979-03,28.62
1979-04,33.11
1979-05,33.36
1979-06,33.78
1979-07,31.67
1979-08,31.16
1979-09,30.88
1979-10,30.49
1979-11,27.67
1979-12,24.85
1980-01,24.35
1980-02,26.07
1980-03,28.79
1980-04,33.36
1980-05,34.44
1980-06,32.73
1980-07,31.02
1980-08,30.73
1980-09,30.98
1980-10,30.46
1980-11,27.78
1980-12,24.29
1981-01,23.73
1981-02,26.07
1981-03,28.75
1981-04,32.26
1981-05,33.9
1981-06,33.19
1981-07,30.87
1981-08,30.57
1981-09,30.74
1981-10,30.01
1981-11,27.12
1981-12,24.58
1982-01,24.23
1982-02,24.78
1982-03,27.74
1982-04,31.65
1982-05,32.98
1982-06,32.86
1982-07,31.7
1982-08,30.64
1982-09,31.01
1982-10,30.19
1982-11,26.89
1982-12,24.69
1983-01,23.89
1983-02,25.35
1983-03,28.23
1983-04,31.1
1983-05,33.18
1983-06,33.39
1983-07,31.39
1983-08,30.67
1983-09,30.48
1983-10,29.59
1983-11,27.55
1983-12,24.57
1984-01,23.59
1984-02,24.62
1984-03,29.97
1984-04,32.19
1984-05,34.2
1984-06,32.88
1984-07,30.66
1984-08,30.76
1984-09,30.06
1984-10,30.09
1984-11,27.19
1984-12,25.11
1985-01,23.84
1985-02,26.74
1985-03,30.79
1985-04,32.72
1985-05,34.01
1985-06,32.78
1985-07,30.78
1985-08,30.67
1985-09,30.89
1985-10,29.55
1985-11,27.34
1985-12,25.17
1986-01,23.61
1986-02,25.67
1986-03,29.39
1986-04,32.11
1986-05,33.28
1986-06,32.97
1986-07,31.15
1986-08,30.67
1986-09,31
1986-10,29.86
1986-11,27.63
1986-12,24.75
1987-01,23.81
1987-02,26.34
1987-03,29.12
1987-04,32.18
1987-05,32.88
1987-06,33.82
1987-07,32.28
1987-08,31.28
1987-09,31.6
1987-10,30.32
1987-11,27.99
1987-12,25.2
1988-01,24.12
1988-02,26.67
1988-03,29.21
1988-04,32.15
1988-05,33.95
1988-06,33.12
1988-07,30.9
1988-08,30.67
1988-09,30.69
1988-10,30.35
1988-11,27.75
1988-12,25.23
1989-01,23.22
1989-02,25.79
1989-03,28.75
1989-04,31.76
1989-05,33.63
1989-06,32.21
1989-07,30.89
1989-08,30.65
1989-09,30.73
1989-10,30.3
1989-11,27.77
1989-12,24.67
1990-01,24.24
1990-02,25.75
1990-03,28.25
1990-04,31.59
1990-05,32.74
1990-06,32.56
1990-07,30.83
1990-08,30.69
1990-09,30.67
1990-10,29.66
1990-11,27.72
1990-12,25.16
1991-01,23.31
1991-02,26.17
1991-03,29.31
1991-04,31.51
1991-05,33.65
1991-06,32.63
1991-07,31.6
1991-08,30.64
1991-09,30.97
1991-10,30.03
1991-11,27.3
1991-12,24.86
1992-01,23.84
1992-02,25.35
1992-03,28.89
1992-04,31.89
1992-05,33.25
1992-06,33.16
1992-07,31.27
1992-08,30.39
1992-09,30.32
1992-10,29.78
1992-11,27.55
1992-12,25.16
1993-01,23.82
1993-02,26.79
1993-03,28.37
1993-04,32.33
1993-05,34.14
1993-06,33.18
1993-07,30.98
1993-08,31.21
1993-09,30.52
1993-10,30.16
1993-11,27.66
1993-12,25.41
1994-01,24.67
1994-02,25.51
1994-03,29.96
1994-04,31.57
1994-05,34.03
1994-06,33.06
1994-07,30.85
1994-08,30.51
1994-09,30.78
1994-10,29.85
1994-11,27.72
1994-12,24.98
1995-01,24.44
1995-02,26.93
1995-03,29.92
1995-04,32.83
1995-05,34.45
1995-06,34.48
1995-07,31.39
1995-08,30.91
1995-09,31.24
1995-10,30.93
1995-11,28.51
1995-12,26.21
1996-01,25.18
1996-02,27.4
1996-03,30.86
1996-04,32.4
1996-05,33.69
1996-06,32.5
1996-07,31.19
1996-08,30.23
1996-09,30.86
1996-10,29.44
1996-11,27.61
1996-12,24.83
1997-01,23.3
1997-02,25.96
1997-03,29.44
1997-04,31
1997-05,33.36
1997-06,33.07
1997-07,31.87
1997-08,31.04
1997-09,31.11
1997-10,29.21
1997-11,26.87
1997-12,23.92
1998-01,23.95
1998-02,25.97
1998-03,28.56
1998-04,32.6
1998-05,34.5
1998-06,33.55
1998-07,31.57
1998-08,31.17
1998-09,30.73
1998-10,30.03
1998-11,28.09
1998-12,25.15
1999-01,23.57
1999-02,26.75
1999-03,30.32
1999-04,33.77
1999-05,33.26
1999-06,32.57
1999-07,31.44
1999-08,30.95
1999-09,31.22
1999-10,30.17
1999-11,27.97
1999-12,25.72
2000-01,24.44
2000-02,25.2
2000-03,29.27
2000-04,33.17
2000-05,34.23
2000-06,32.29
2000-07,30.99
2000-08,30.73
2000-09,30.96
2000-10,31.22
2000-11,28.46
2000-12,25.86
2001-01,24.36
2001-02,27.4
2001-03,30.32
2001-04,32.54
2001-05,34.96
2001-06,32.34
2001-07,31.33
2001-08,31.31
2001-09,31.66
2001-10,30.79
2001-11,28.26
2001-12,25.33
2002-01,24.56
2002-02,26.18
2002-03,30.59
2002-04,33.51
2002-05,35.08
2002-06,33.46
2002-07,32.76
2002-08,31.04
2002-09,31.05
2002-10,31.02
2002-11,28.86
2002-12,25.88
2003-01,24.27
2003-02,26.36
2003-03,29.13
2003-04,32.91
2003-05,34.12
2003-06,33.77
2003-07,31.3
2003-08,30.93
2003-09,30.86
2003-10,30.26
2003-11,27.86
2003-12,24.97
2004-01,23.89
2004-02,27.05
2004-03,32.33
2004-04,32.97
2004-05,33.23
2004-06,32.23
2004-07,31.38
2004-08,30.85
2004-09,31.2
2004-10,29.18
2004-11,28.23
2004-12,25.54
2005-01,24.18
2005-02,25.74
2005-03,29.5
2005-04,32.37
2005-05,33.57
2005-06,33.88
2005-07,30.96
2005-08,31.45
2005-09,31.05
2005-10,29.78
2005-11,27.6
2005-12,25.11
2006-01,25.66
2006-02,29.33
2006-03,29.56
2006-04,32.59
2006-05,34.09
2006-06,32.65
2006-07,31.59
2006-08,30.76
2006-09,30.57
2006-10,30.46
2006-11,27.61
2006-12,25.27
2007-01,25.19
2007-02,26.28
2007-03,29.33
2007-04,33.57
2007-05,34.05
2007-06,32.63
2007-07,31.29
2007-08,31.06
2007-09,30.64
2007-10,30.49
2007-11,28.41
2007-12,25.19
2008-01,23.97
2008-02,25.48
2008-03,30.34
2008-04,32.13
2008-05,33.86
2008-06,32.15
2008-07,31.24
2008-08,30.69
2008-09,30.92
2008-10,30.81
2008-11,28.15
2008-12,25.91
2009-01,25.27
2009-02,27.75
2009-03,30.57
2009-04,33.09
2009-05,34.09
2009-06,33.73
2009-07,31.77
2009-08,31.84
2009-09,31.6
2009-10,30.75
2009-11,27.59
2009-12,25.53
2010-01,24.89
2010-02,27.03
2010-03,31.94
2010-04,34.07
2010-05,34.43
2010-06,33.22
2010-07,31.24
2010-08,30.77
2010-09,30.65
2010-10,30.47
2010-11,28.01
2010-12,24.88
2011-01,24.18
2011-02,26.47
2011-03,30.17
2011-04,31.7
2011-05,34.33
2011-06,33.02
2011-07,31.41
2011-08,30.92
2011-09,30.81
2011-10,30.85
2011-11,28.31
2011-12,25.6
2012-01,23.61
2012-02,26.44
2012-03,30.2
2012-04,32.46
2012-05,34.3
2012-06,33.6
2012-07,31.88
2012-08,30.96
2012-09,30.65
2012-10,30.2
2012-11,28.11
2012-12,25.34
2013-01,24.56
2013-02,26.59
2013-03,30.62
2013-04,32.66
2013-05,34.46
2013-06,32.44
2013-07,31.07
2013-08,30.76
2013-09,31.04
2013-10,30.27
2013-11,27.83
2013-12,25.37
2014-01,23.83
2014-02,25.97
2014-03,28.95
2014-04,32.74
2014-05,33.77
2014-06,34.15
2014-07,31.85
2014-08,31.32
2014-09,30.68
2014-10,30.29
2014-11,28.05
2014-12,25.08
2015-01,24.58
2015-02,26.89
2015-03,29.07
2015-04,31.87
2015-05,34.09
2015-06,32.48
2015-07,31.88
2015-08,31.52
2015-09,31.55
2015-10,31.04
2015-11,28.1
2015-12,25.67
2016-01,26.94
2016-02,29.72
2016-03,32.62
2016-04,35.38
2016-05,35.72
2016-06,34.03
2016-07,31.64
2016-08,31.79
2016-09,31.66
2016-10,31.98
2016-11,30.11
2016-12,28.01
